store_id,product_name,product_id,customer_id,product_rating
109,Komik Level Comic Happiness 03,38548,969,4.8
109,KOMIK LIGHT NOVEL ONE PIECE: CLOCKWORK ISLAND ADVENTURE,38587,1490,4.9
109,Komik Mushoku Tensei - Jobless Reincarnation (Rifujin Na Magonote),38639,1689,4.7
109,Komik Naruto Bind Up Edition 10,38676,1756,5.0
109,Komik Novel Sword Art Online 005 Phantom Bullet (Reki Kawahara),38736,138,5.0
109,Komik One Piece 16 (2024),38787,1384,5.0
109,Komik Otherworldly Izakaya Nobu Vol. 3,38818,151,4.8
109,Komik Petualangan Tintin: Harta Karun Rackham Merah,38824,935,4.6
109,KOMIK PINTAR : THE YUMMY SCIENCE 03 - PROSES PENCERNAAN MAKA,38843,1017,5.0
109,Komik Q.E.D IFF Vol. 18 (Motohiro Katou),38879,1821,5.0
109,Komik Sakamoto Days 05 (YUTO SUZUKI),38934,1095,4.9
109,Komik Shaman King Complete Edition 11 (Hiroyuki Takei),38960,1742,5.0
109,Komik Spy x Family 12 (Tatsuya Endo),39015,2427,5.0
109,Komik Teasing Master Takagi 16 (YAMAMOTO SOUICHIROU),39050,2087,5.0
109,Komik The Girl I Like Forgot Her Glassess 11 ( Koume Fujichika ),39118,1008,5.0
109,Komik Tokyo Ghoul 06 (Terbit Ulang) (SUI ISHIDA),39133,867,5.0
109,Komik Tokyo Ghoul 07 (Terbit Ulang) (SUI ISHIDA),39149,112,4.8
109,KOMIK WHY? ARTIFICIAL INTELLIGENCE - KECERDASAN BUATAN,39213,1625,4.9
109,Kumpulan Dongeng Paud Binatang Saling Menolong,39331,1980,5.0
109,"Kumpulan Quotes Dari Komik @Si_Bedil, ""Nak, Bunda Rindu...""",39347,1804,5.0
109,LANCAR BACA INI BUDI,39362,866,5.0
109,LEGENDA NAGA III 1,39522,92,4.9
109,Level Comic Pulau dalam Genangan Air 01 (Kei Sanbe),39552,1659,4.8
109,Level Comic: Dissolving Classroom (Ito Junji),39578,1931,5.0
109,LIGHT NOVEL DETEKTIF CONAN: STRATEGY ABOVE THE DEPTHS,39656,494,5.0
109,Light Novel: Alya Sometimes Hides Her Feeling in Russian 3,39727,2246,5.0
109,Lima Sekawan - Karang Setan (Cetak Ulang 2018)-(Enid Blyton),39759,557,5.0
109,Lima Sekawan: Dalam Lorong Pencoleng,39760,751,4.8
109,MAJMU SYARIF PINK SC,39852,753,5.0
109,Makanan dan Minuman dalam Al Quran,39871,1724,5.0
109,MAKAN-MAKAN CLUB HITS DI INSTAGRAM - SAJIAN GURIH LARIS DIJU,39882,1682,5.0
109,"Malaikat Bertanya, Nabi Menjawab",39893,1949,5.0
109,Master Trick Ala Bimbel Fisika Sma,39946,2355,5.0
109,Master Trick Ala Bimbel Kimia Sma,39962,1153,4.8
109,Mega Book Wahana Antariksa (Picthall & Gunzi),310006,334,5.0
109,"Merdeka Belajar dan Implementasinya: Merdeka Guru-Siswa, Merdeka Dosen",310105,67,5.0
109,Metropop: Jakarta Rock 'N' Roll,310147,2098,5.0
109,"Metropop: Semangat, Tante Sasa!",310152,1853,4.9
109,My Little Pony Friends Forever#9,310229,2083,4.8
109,MY LITTLE PONY MISTERI PONYVILLE: PETUALANGAN LIVEWOOD,310252,2078,5.0
109,National Geographic India Kuno 2024,310314,1766,4.8
109,Neck Pillow Piknik Praha Mocca,310331,1349,5.0
109,Novel A Midsummers Equation (Keigo Higashino),310405,895,5.0
109,Novel After All This Time,310417,2059,5.0
109,Novel Bandung Menjelang Pagi (Brian Krishna),310444,1351,4.9
109,Novel Bebas Tanggungan (Reytia),310473,2450,4.9
109,Novel Bui (dari Penulis Alan Th),310499,193,5.0
109,Novel Bukan Tipe Romantis (Lucie Yie Is Not A Romantic),310512,1588,5.0
109,Novel Creepy Case Club 1 Kasus Nyanyian Berhantu,310537,1930,5.0
109,Novel Creepy Case Club Kasus Si Anak Indigo (Rizal Iwan),310551,842,5.0
109,Novel Daun yang Jatuh Tak Pernah Membenci Angin (Tere Liye),310554,2347,5.0
109,Novel Eighty Six - Ep.2: Run Through the Battlefront (Awal) (Asato Asato),310579,1700,4.8
109,Novel Hansel Milsya (Chelies),310615,839,5.0
109,Novel Hati Bertulang (Heart Bones),310638,1249,5.0
109,Novel Heartbreak Motel *Ket: Buku Berjaket Cover Film,310644,694,5.0
109,Novel Istana Naga (Hiromi Kawakami),310662,2111,5.0
109,Novel Lady Susan (Jane Austen),310723,2065,5.0
109,Novel Lelap Dalam Lautan Bintang (To Sleep in a Sea of Stars 1),310760,1974,5.0
109,Novel Lima Penyintas (Five Survive),310765,1639,4.9
109,Novel Menyelinap Bersama Raja Monterosso (Sharon Kendrick),310844,99,5.0
109,Novel My Youth (New Edition) (Giantara Alam),310885,1291,5.0
109,NOVEL SENI MELIPAT LUKA (HC),311076,1323,5.0
109,Novel Serenity (Ajeng Puspita),311097,90,5.0
109,NOVEL THRONE OF JADE: TAKHTA NEGERI TIONGKOK (TEMERAIRE #2),311196,1241,4.9
109,NOVEL TO HEAL IS TO ACCEPT (TO HEAL #1) (HC),311227,2340,5.0
109,Nunafan.com: Her Private Life - Vol 2,311285,567,5.0
109,ONE ROOM OF HAPPINESS 02,311342,571,5.0
109,Opredo Board Book 100 Kata Pertama Balita Cerdas,311358,485,5.0
109,OPREDO KINI AKU TAHU : 100 BENDA PERTAMAKU,311382,1867,5.0
109,Opredo Kini Aku Tahu : 100 Binatang Pertamaku,311395,242,5.0
109,Opredo Mini Pop Up - Animals in The Jungle,311408,1076,5.0
109,Opredo Pop Up Book Dongeng Dunia : Pinokio (HC),311426,2299,5.0
109,PELUKIS BISU (THE SILENT PATIENT),311537,1732,5.0
109,PEMBUNUHAN ZODIAK TOKYO (THE TOKYO ZODIAC MURDERS),311548,320,4.9
109,Pinkfong Baby Shark - Kata Pertamaku 2,311729,2234,5.0
109,Plants VS Zombie - Komik Dinosaurus : Duel Sengit di Taman Dinosaurus,311757,1646,5.0
109,Plants Vs Zombie : Terbang Ke Periode Jura,311777,1815,5.0
109,Praktis & Lengkap Shalat Wajib Dan Sunah,311814,123,5.0
109,Rich Dad's - Increase Your Financial IQ,311944,1669,4.9
109,Royal Gunting Kuku W/File Pt-3 Gold,312004,1602,4.8
109,Sakura Pigma Micron 005 Xsdk005-49,312072,845,5.0
109,Sebuah Seni untuk Bersikap Bodo Amat (edisi handy),312174,767,4.9
109,Segala Sesuatu Yang Perlu Anda Ketahui Tentang Filsafat (Pod,312243,252,5.0
109,Sekolahlah Tinggi-Tinggi; Perjalanan Perempuan Mengejar Cita ke Empat Benua,312307,287,5.0
109,"SEPERTI DENDAM, RINDU HARUS DIBAYAR TUNTAS (COVER BARU 2019)",312321,1649,4.9
109,Shangrila Frontier 1 (Katarina),312503,669,5.0
109,SHERLOCK : THE GREAT GAME,312514,2368,4.9
109,Shoe Lace Poly EversacFlat Asahi Garis 8 Mm White,312559,61,5.0
109,Si Juki: Diplomasi Vs Pandemi,312607,1945,4.8
109,Smp/Mts Super Master Ksn Ips : Kompetisi Sains Nasional Ilmu,312686,787,4.7
109,Suamimu Bukan Muhammad Isterimu Khadijah,312798,2378,5.0
109,TAYO THE STICKER BUS 1: TAYO THE LITTLE BUS: KESIANGAN!,312940,2383,4.9
109,"TEASING MASTER, TAKAGI 01",312964,728,4.9
109,The Promised Neverland 17,313116,2086,4.9
109,Titipo: Piknik Seru Titipo Dan Setter,313259,330,4.8
109,UNCOMMON,313366,2322,5.0
109,Upgrade Best Score Toefl 600+,313384,2199,5.0
109,Whale Finds A Friend - Paus Menemukan Teman,313449,656,4.8
109,WHY? EARTH,313520,2011,4.6
109,Why? The Sea - Laut,313644,493,4.9
109,Yomi no Tsugai - Pair of The Underworld 02,313680,2303,5.0
109,Yoshinozuikara - Bagai Katak dalam Tempurung 01,313699,632,5.0
109,You’re Not Listening Hal-Hal Penting yang Kita Lewatkan (Kate Murphy),313709,1716,5.0
109,Zebra Paint Marker/Silver/Pc,313761,1324,5.0
109,Zebra Sarasa Refill Jf Fine 0.5 Black,313832,837,5.0
109,Janji - Tere Liye,313870,957,4.9
109,Novel Pulang-Pergi - Tere Liye,313882,1901,5.0
109,The Intelligent Investor Edisi Revisi - Benjamin Graham,313985,372,4.9
109,Ilmu Saham - Belvin Tannadi,314128,1876,5.0
109,[ORIGINAL] PAKET Sobotta Atlas Anatomi Manusia Jilid 1-3 Edisi 24,314147,25,4.8
109,Novel Bintang - TERE LIYE,314167,2188,5.0
109,Nanti Juga Sembuh Sendiri - HELOBAGAS,314180,1734,5.0
109,Komik Jujutsu Kaisen 4 - Gege Akutami,314207,1263,5.0
109,Titik Nol: Makna Sebuah Perjalanan - Agustinus Wibowo,314271,1076,5.0
109,Pre Order Novel Sendiri-Tere Liye,314308,704,5.0
109,Novel Brianna dan Bottomwise - ANDREA HIRATA,314326,1661,5.0
109,Buku Life as Divorcee,314421,2407,5.0
109,Wasis Basa SD 2 K13,314509,1197,5.0
109,[ORIGINAL] Mikrobiologi Kedokteran Edisi 27 Jawetz,314513,648,5.0
109,Aroma Karsa - Dee Lestari,314579,125,5.0
109,Sepotong Hati di Angkringan - Joko Pinurbo,314717,846,5.0
109,The Danish Way Of Parenting,314772,2424,5.0
109,Ikigai: Rahasia Hidup Bahagia dan Panjang Umur Orang Jepang,314846,2195,5.0
109,Buku Ajar Patologi Dasar Robbins Edisi 10,314854,962,5.0
109,Novel I'll Go to You When the Weather is Nice,314965,358,5.0
109,Segala-galanya Ambyar - Mark Manson,314971,974,5.0
109,Hukum Waris Dalam Islam,314979,1340,5.0
109,Pakar Bedah Soal + Materi OSN Kimia SMA,314999,1240,5.0
109,Wasathiyyah: Wawasan Islam tentang Moderasi Beragama - Quraish Shihab,315066,2465,5.0
109,Happiness is Homemade - Puty Puar,315083,79,5.0
109,Novel Bird Box - Josh Malerman,315107,464,5.0
109,Secangkir Kopi Jon Parkir - Emha Ainun Nadjib,315155,1158,5.0
109,The Old Man And The Sea - Ernest Hemingway,315178,1471,4.5
109,Factfulness: Sepuluh Alasan Kita Keliru Tentang Dunia,315192,2318,4.0
109,Komik The Guardians of the Earth 1,315197,1716,4.0
109,Buku Seni Menguasai Lawan Bicara,315206,1843,4.0
109,Gray: Dasar-Dasar Anatomi Edisi 2 - Elsevier,315246,111,4.0
109,Novel Pangeran Cilik: Le Petit Prince,315310,1560,4.9
109,Buku Whats So Wrong About Your Life,315331,2454,4.9
109,Mans Search For Meaning,315392,737,5.0
109,Buku Homo Deus: Masa Depan Umat Manusia - Yuval Noah,315506,262,5.0
109,Secrets of Divine Love - A. Helwa,315526,1394,5.0
109,Ataraxia: Bahagia Menurut Stoikisme - A. Setyo Wibowo,315586,2208,5.0
109,Bumi Yang Tak Dapat Dihuni - David Wallace-Wells,315604,1800,5.0
109,Buku Identitas: Tuntutan Atas Martabat Dan Politik Kebencian,315644,779,4.8
109,Dollagoot: Toko Penjual Mimpi,315668,9,5.0
109,Komik A Man & His Cat 2,315691,1508,5.0
109,Jurus Sehat Rasulullah: Hidup Sehat Menebar Manfaat - Zaidul Akbar,315772,1060,5.0
109,From Socrates to Sartre: The Philosophic Quest,315785,2489,5.0
109,Money Master the Game Platinum Edition - Anthony Robbins,315794,2174,5.0
109,Komik LC: Erased 08,315895,667,5.0
109,Harrison: Prinsip-Prinsip Ilmu Penyakit Dalam Edisi 13 Volume 4,316031,1114,5.0
109,Gerpolek: (Gerilya - Politik - Ekonomi) - Tan Malaka,316043,952,5.0
109,Tan Malaka - Aksi Massa,316058,2301,5.0
2299,9 Alasan Dan 8 Harapan Memindahkan Ibu Kota,30083,2100,5.0
2299,A MAN & HIS CAT 03,30096,1139,5.0
2299,"AKASHA : RE: ZERO, STARTING LIFE IN ANOTHER WORLD CH 2 : 05 (tamat)",30218,1005,4.8
2299,Akasha : The Ice Guy and His Cool Female Colleague 03,30234,223,5.0
2299,"AKASHA : Trace, Recollections of A Forensic Researcher 08",30236,601,4.9
2299,Al Qur`An Akbar Mujazza Per Juz 30 Juz Box,30301,309,5.0
2299,Al Quran Aljamil Kecil Tajwid Warna Terjemah Perkata Inggris,30345,1909,5.0
2299,Al Quran Ar-Rauf Tajwid Terjemah Pelangi Resleting A5 Sdg,30360,2207,5.0
2299,Al Qur'an Hafazan 8 Perkata Latin,30378,458,4.9
2299,All in One Pertamaku - Opredo Pop Up Cerdas,30443,1697,5.0
2299,Al-Quran Cordoba Perkata Tajwid An-Najaah,30509,1932,4.9
2299,Aneka Sup dan Kuah Lezat dari Daging Babi,30575,2057,4.6
2299,"ASTRA, ON BECOMING THE PRIDE OF NATION (SC).",30635,23,4.9
2299,"Babad Diponegoro: Kisah, Sejarah, Silsilah, & Pemikiran Sufi",30674,1583,5.0
2299,Bantex Multiring 26H B5 1326 22 Turquois,30744,1544,5.0
2299,BELAJAR PEMROGRAMAN DAN HACKING MENGGUNAKAN PYTHON,30771,1111,5.0
2299,Blue Box 08 (Miura Kouji),30863,909,5.0
2299,Books&Bind Nb Metallic Hc W/ Penloop A5-Slim Grey,30893,467,5.0
2299,Buku 100 Maknyus Bondan Winarno,30937,1408,5.0
2299,BUKU 99 GREAT WAYS TO BE WONDERFUL MUSLIMAH,31013,2162,5.0
2299,Buku Aktivitas Cerdas Calistung-Siap Masuk SD,31086,2377,4.7
2299,Buku Aktivitas Edukatif Paud: Jam Dan Waktu (Boardbook),31101,213,4.8
2299,Buku Aku Ini Binatang Jalang (Chairil Anwar),31124,422,5.0
2299,Buku Alasan Untuk Tetap Hidup: Melawan Depresi Dan Berdamai Dengan Diri Sendiri,31177,1555,5.0
2299,Buku Al-Quran Qosbah Al-Barik A5,31215,1035,5.0
2299,Buku Anak - BIG BOOK OF SUPER FUN COLORING : ANIMAL -  TIM CREATIVE KIDS,31254,2381,4.9
2299,Buku Anak - BUAT & MAINKAN: RIMBA -  ARCTURUS,31273,582,5.0
2299,Buku Black Clover 05 (Yuki TABATA),31449,2094,4.6
2299,Buku Champion Updated - 101 Tip Motivasi & Inspirasi Sukses Menjadi Juara Sejati,31530,382,5.0
2299,Buku CoComelon 500 Stiker,31589,1346,5.0
2299,Buku Demon Slayer: Kimetsu No Yaiba 07,31685,7,4.9
2299,Buku Ekonomi - Pengelola Investasi Indonesia: Menjadi Pemimpin Lokal dan Menembus Pasar Global,31834,819,5.0
2299,Buku Ensiklopedia Anak: Dinosaurus,31891,1839,4.9
2299,"Buku Ensiklopedia Junior Tanya-Jawab: Bagaimana, Ya?",31931,190,5.0
2299,Buku Ensiklopedia Pintar Satwa: Dunia Hewan (Arcturus),31967,469,5.0
2299,Buku Ensiklopedia Saintis Junior: Matematika,31986,1950,5.0
2299,Buku Entrepreneurial Marketing (Philip Kotler),31992,223,4.8
2299,Buku Fabric of Reality (David Deutsch),32017,2455,4.9
2299,Buku Frieren : After the End 04,32034,640,5.0
2299,Buku Giant Sound Book : Dunia Hewan,32127,1689,5.0
2299,Buku Harga Sebuah Percaya ( 9786239607456 ),32160,1223,5.0
2299,Buku Hingga Akhir Waktu (Brian Greene),32205,175,5.0
2299,Buku Home Cooking ala Xander's Kitchen: 100 Resep Hits,32235,1828,4.9
2299,Buku Hosit Enak-Enak Jajanan dan Street Food Populer Khas Pontianak (Vianney Lim),32254,197,4.9
2299,Buku I`ve Been Killing Slimes for 300 Years (04),32292,834,4.9
2299,Buku Interaktif Paud : Waktunya Tidur -HC,32345,128,5.0
2299,Buku Interaktif Paud: Tubuhku (Boardbook Mekanik) HC,32400,2102,5.0
2299,Buku Investasi Saham ala Fundamentalis Dunia,32405,2210,5.0
2299,Buku Jangan Hancur Karena Keadaan (Fitri Handayani),32468,129,5.0
2299,Buku Kdrt-Kemesraan Dalam Rumah Tangga (BUDIMAN HAKIM),32541,2121,5.0
2299,Buku Keajaiban Toko Kelontong Namiya,32552,269,5.0
2299,Buku Komi Sulit Berkomunikasi 14,32606,1861,5.0
2299,Buku Kronik Burung Pegas,32651,653,4.8
2299,Buku Kue Tradisional Indonesia Resep Bakulan Toko Kue Sabine,32661,1648,5.0
2299,Buku Lelaki-lelaki tanpa perempuan,32723,616,4.9
2299,Buku Lembar Mewarnai & Aktivitas Jumbo: Princess,32729,2166,5.0
2299,Buku Mahika (Aya) 9786022204534,32793,679,5.0
2299,Buku Man Boy ( Aliazalea ),32797,2462,5.0
2299,Buku Maze Pertamaku & Aktivitas Seru,32918,1699,4.9
2299,Buku Men Are From Mars Women Are From Venus,32945,2254,5.0
2299,Buku Menjadi Seni Membangun Kesadaran tentang Diri dan Sekitar (Afutami),32957,713,5.0
2299,Buku Minta Dibanting,33026,1213,5.0
2299,Buku Mommyclopedia: 78 Resep MPASI,33048,1226,5.0
2299,Buku Muhammad Sang Organisator Ulung (Shodiq El Hamba),33081,2157,5.0
2299,Buku Novel - Ayok Putus - ANANDA RYU,33143,1337,5.0
2299,Buku Novel - Novel The School for Good and Evil 2: Dunia Tanpa Pangeran (2022),33222,124,5.0
2299,Buku Novel - Renjana - EIALICIA,33232,79,5.0
2299,Buku Novel - Si Anak Savana,33243,1875,5.0
2299,Buku Novel Cake Shop (karangan NANA S.),33280,604,5.0
2299,Buku Novel Felix the Railway Cat,33296,2115,4.8
2299,Buku Oase Seorang Perempuan Adalah Pernikahannya (SEBASTIAN WAHYU),33340,2080,5.0
2299,Buku Off The Record 3,33347,2375,5.0
2299,Buku Paten UTBK SNBT TPS 2024,33535,1389,4.9
2299,Buku Praktis Belajar Bahasa Inggris,33695,2316,4.8
2299,Buku Reon And Friends Vol. 2,33784,754,4.9
2299,Buku Ripleys Believe It or Not! Seri Pengetahuan Ripley - Hewan Buas yang Brutal,33807,1913,5.0
2299,Buku Sainspedia,33843,1129,5.0
2299,Buku Selimut Debu (Agustinus Wibowo),34068,364,5.0
2299,Buku Smart Coloring Book: Peralatan,34248,309,5.0
2299,Buku STEM Activities Book Science (SIENTA SASIKA NOVEL),34328,1717,5.0
2299,Buku Stiker Cerita Alkitab Yesus dan Penjala Ikan,34362,2212,5.0
2299,Buku Stiker Cerita Alkitab: Kelahiran Yesus dan cerita-cerita lain,34364,9,5.0
2299,Buku Tak Apa-Apa Tak Sempurna (Cover Baru),34427,1733,4.9
2299,"Buku Teasing Master, Takagi 05",34455,2428,5.0
2299,"Buku Teasing Master, Takagi 07",34464,461,5.0
2299,Buku The Richest Man In Babylon (2023) (George S. Clason),34632,2458,5.0
2299,Buku The Things You Can See Only When You Slow Down,34653,1577,5.0
2299,Buku The Women - St. Martin Press,34664,452,4.8
2299,Buku Tiny Habits : Perubahan-Perubahan Kecil yang Mengubah Hidup,34735,703,5.0
2299,Buku Tip Cerdik Matematika: Tip Keren + Stres Rendah = Nilai yang (leb,34756,1935,5.0
2299,Buku Trisurya,34798,1664,4.9
2299,Buku Tulah Desa Rimau (GUNTUR ALAM),34835,1606,5.0
2299,Buku Tulus untuk Orang yang Salah,34854,543,5.0
2299,Cara Praktis dan Sistematis Menguasai Power BI,34993,64,4.8
2299,CARI DAN TEMUKAN HEWAN TERNAK -BONUS STIKER MEWARNAI BIP,35013,2284,5.0
2299,Cerita Spesial Doraemon - Nilai Nol & Pergi Dari Rumah,35070,136,4.9
2299,Chitose is in the Ramune Bottle 04,35096,2173,5.0
2299,CITY HUNTER 4,35128,547,4.8
2299,Conan Movie: The Crimson Love Letter First,35141,69,4.9
2299,Concorde Brief Card 80320/Wht,35161,984,4.8
2299,Cookie Run Sweet Escape Adventure! - Petualangan Di Museum,35187,492,4.8
2299,CORMORAN STRIKE#2: ULAT SUTRA (SILKWORM),35216,1869,4.9
2299,Crayon Shinchan Movie - Fast Asleep! The Great Assault On Dr,35247,233,5.0
2299,Daiichi Clear Sleeves 9002 F Putih /12Pcs,35298,718,5.0
2299,Daiichi Smart Pocket A4 Profile Light Gray Dpr09A4422001,35383,1726,5.0
2299,Detektif Conan Movie: Private Eye in the Distant Sea First,35447,798,5.0
2299,Disney Pixar: Bermain Stiker: Aktivitas Petualangan,35573,1084,5.0
2299,Disney Pixar: Wonderful Stories 4 Books,35589,1150,5.0
2299,DONGENG ANAK HEBAT : KUMPULAN KISAH PEMBENTUK KARAKTER,35605,1104,4.9
2299,DRAFT SURAT KONTRAK SEGALA URUSAN,35690,895,5.0
2299,ENSIKLOPEDIA BALITA CERDAS DINOSAURUS,35907,1336,4.9
2299,ENSIKLOPEDIA PERTAMAKU : ALAM,35966,2438,5.0
2299,Ensiklopedia Sejarah Dunia,36016,1563,5.0
2299,EVERYBODY LIES: BIG DATA DAN APA YANG DIUNGKAPKAN INTERNET,36035,754,4.8
2299,FAIRY TAIL HAPPY ADVENTURE 02,36091,1037,4.6
2299,FATE/GRAND ORDER -TURAS REALTA- 05,36117,1369,4.9
2299,Fokus Menghadapi Psikotes,36130,2138,5.0
2299,Frozen 2: Perjalanan Pulang (The Journey Home),36151,1985,5.0
2299,Gramedia Buku AZ Flashcard Anak Cerdas untuk Balita Cerdas Indonesia,36264,25,5.0
2299,Gramedia Buku Ce Encyclopedia Lift The Flaps Space (English Edition),36292,333,5.0
2299,Gramedia Buku English Classics The Jungle Book,36325,732,5.0
2299,Gramedia Buku Happiness to Live by (Zig Ziglar),36353,45,5.0
2299,Gramedia Buku Import Norwegian Wood (Exp),36376,1210,5.0
2299,Gramedia Buku Mega Book - Minibeasts (Picthall & Gunzi),36405,585,5.0
2299,Gramedia Buku Secrets of Divine Love (HC),36487,1222,5.0
2299,Gramedia Buku Seri Cerita Rakyat Nusantara Nanggroe Aceh Darussalam: Pange,36496,665,5.0
2299,Gramedia BUKU STIKER SUPER IRIT: DINOSAURUS,36531,1532,5.0
2299,Gramedia English Classics: The Strange Case of Dr. Jekyll and Mr. Hyde (Robert Louis Stevenson),36622,881,5.0
2299,Gramedia Komik Mashle 07 (Hajime Komoto),36741,1671,5.0
2299,Gramedia Komik Mob Psycho 100 - Reigen,36744,2445,5.0
2299,Gramedia Komik The Fragrant Flower Blooms With Dignity-Kaoru & Rin 05 (Saka Mikami),36778,77,5.0
2299,Gramedia Level Comic: Attack on Titan Bind Up Edition 04 (Hajime Isayama),36811,2400,4.9
2299,Gramedia Novel About You (Visya Nabila),36837,369,5.0
2299,Gramedia Novel City Lite: Behind the Scenes (Bella Pustika),36840,640,4.8
2299,"Gramedia Novel It’s Okay to Feel Lonely - Dear Me, Let’s Talk",36857,913,5.0
2299,Gramedia Novel Sampahisasi Best of the Best,36931,1879,5.0
2299,Hidup (To Live),37025,1492,4.8
2299,"Hidup Seutuhnya: Kaidah Berkehidupan, Berpendidikan, Dan Berketuhanan",37040,1019,5.0
2299,Hitman Reborn! 22,37048,37,4.9
2299,HIU DAN MONSTER BAWAH AIR (EDISI REVISI),37071,749,5.0
2299,Horimiya 09,37080,2259,5.0
2299,I`ve Been Killing Slimes for 300 Years (05),37135,1091,4.8
2299,IBLIS DAN MISS PRYM (THE DEVIL AND MISS PRYM),37157,2336,4.7
2299,Intensif Bedah Materi dan Soal Asesmen SMA/MA,37221,1849,5.0
2299,INVESTASI SAHAM ALA FUNDAMENTALIS DUNIA,37229,1660,4.8
2299,Ito Junji Compilation 1 : Tomie Part 1,37260,241,5.0
2299,Juz 11 - 20 : Al-Quran Tulis Metode Follow The Lin,37345,1024,5.0
2299,Kantor Hukum Pendirian Dan Manajemenya (Teori Dan Praktik),37447,2500,5.0
2299,KELUARGA SUPER IRIT 24 : IRIT-IRIT DAHULU BERWIS,37495,1544,5.0
2299,KELUARGA SUPER IRIT KELILING DUNIA : AFRIKA,37527,1839,4.8
2299,Kereta Ulat yang Ramah,37572,4,5.0
2299,Kiky Amplop Coklat Lem 304 125Gr,37626,541,5.0
2299,Kisah Jarum dan Kulit (Gu Byeong-mo),37668,1203,4.8
2299,Kisah Zulaikha - Bangku Sahabat,37701,993,5.0
2299,Kisah Zulaikha : Misteri Rumah Kosong Bukit Biru,37711,1538,5.0
2299,Kitab Firasat Ilmu Membaca Sifat Dan Karakter Manusia,37765,1304,4.9
2299,KITAB HACKER,37768,545,5.0
2299,Klick Usb Cable 1M Data Lightning Braided Green,37792,1263,5.0
2299,Komik : ONE PUNCH MAN 10,37877,173,4.8
2299,Komik AKASHA : Re:ZERO -Starting Life in Another World- The Frozen Bond 2,37946,1442,5.0
2299,Komik AKASHA Monster Vol 01 (Naoki URASAWA) Manga,37996,1454,4.9
2299,"Komik Akasha Who Is To Blame The Bully, Or The Bullied 02",38024,911,4.9
2299,Komik Blue Lock 11 (MUNEYUKI KANESHIRO),38048,1741,4.9
2299,Komik Buddha 2 - Empat Perjumpaan (Osamu Tezuka),38095,1048,4.9
2299,Komik Detektif Conan Zero Tea Time 06 (ARAI TAKAHIRO),38208,2054,5.0
2299,Komik Frieren : After the End 12 (KANEHITO YAMADA/TSUKASA ABE),38288,325,5.0
2299,"Komik Hai, Miiko 11 - Bookpaper",38306,2183,5.0
2299,"Komik Hai, Miiko! 07 - Bookpaper (Eriko Ono)",38327,1801,4.9
2299,Komik Hitman Reborn 29 (Akira Amano),38383,1505,4.7
2299,Komik Jujutsu Kaisen 14 (Gege Akutami),38418,1141,5.0
2299,Komik Koloni Acoustic Feel (El Muzamil),38437,67,5.0
2299,Komik Komikus Shojo Nozaki 04 (Terbit Ulang),38493,996,4.9
2299,Komik LC: Jojo`s BIzarre Adventure 04 - Part 2 Battle Tendency,38537,1639,5.0
2299,Komik Love After World Domination 01 (Hiroshi Noda),38603,1115,5.0
2299,Komik Mashle 09 (Hajime Komoto),38625,2090,4.7
2299,Komik Next G Misteri Rumah Sebelah,38715,2240,5.0
2299,Komik Next G Sahabat Al Quran,38723,602,4.6
2299,Komik One Piece 03 (Edisi 2023) - Eiichiro Oda Manga,38744,487,4.9
2299,Komik One Piece 105 (Eiichiro Oda),38766,1443,5.0
2299,Komik Otherworldly Izakaya Nobu Vol. 3,38816,2336,4.8
2299,Komik Q.E.D IFF Vol. 18 (Motohiro Katou),38881,1851,5.0
2299,Komik Ruler Of The Land 87,38916,2042,5.0
2299,Komik Shaman King Complete Edition 11 (Hiroyuki Takei),38958,1019,5.0
2299,Komik Teasing Master Takagi 16 (YAMAMOTO SOUICHIROU),39044,2121,5.0
2299,Komik The Cold Sato is Only Sweet to Me 07,39063,1514,5.0
2299,Komik The Girl I Like Forgot Her Glassess 09,39100,1133,4.5
2299,Komik The Girl I Like Forgot Her Glassess 11 ( Koume Fujichika ),39115,1639,5.0
2299,Komik Tokyo Ghoul 08 (Terbit Ulang),39166,1684,4.9
2299,Komik Yotsuba&! 11 (2023),39262,624,4.9
2299,Komikus Shojo Nozaki 07 (Terbit Ulang).,39271,810,5.0
2299,LANCAR BACA INI BUDI,39366,521,5.0
2299,Lc: Erased 03,39420,946,4.6
2299,Legenda Naga (Premium) 8,39499,1753,5.0
2299,Level Comic: Jojo`s Bizarre Adventure 13 Part 3: Stardust Crusaders (Hirohiko Araki),39593,158,5.0
2299,Light Novel Detektif Conan: Zero the Enforcer,39679,1562,5.0
2299,Light Novel Mushoku Tensei – Jobless Reincarnation 02 ( Rifujin Na Magonote ),39696,1652,5.0
2299,"Little Princess Series - Galau, NO! Happy, YES!",39764,1899,5.0
2299,Lycoris Recoil 2 (Spider Lily),39812,2477,4.9
2299,MAJMU SYARIF PINK SC,39864,2167,5.0
2299,Makanan dan Minuman dalam Al Quran,39876,1671,5.0
2299,Mashima HERO`S,39912,1163,5.0
2299,Master Trick Ala Bimbel Fisika Sma,39937,2399,5.0
2299,MATEMATIKA DASAR,39973,302,5.0
2299,Max Staples 10-1M U/Pc,39990,530,5.0
2299,Mengapa Bos Benci Chart Anda ( Abimono ),310022,1528,5.0
2299,Menguasai Office untuk Pemula,310051,2383,4.9
2299,"Metode Penelitian Kuantitatif&Kualitatif : Teori, Penerapan",310142,1272,4.9
